,start,index_value,CMBD50
537,2021-06-21,0.5745185761755588,5745.185761755588
538,2021-06-22,0.6921005306472507,6921.005306472507
539,2021-06-23,0.7638659170793217,7638.6591707932175
540,2021-06-24,0.7764663040765162,7764.663040765162
541,2021-06-25,0.6477495900346173,6477.495900346173
542,2021-06-26,0.7191856573207267,7191.856573207267
543,2021-06-27,0.740897828538501,7408.978285385009
544,2021-06-28,0.7170502702495187,7170.502702495187
545,2021-06-29,0.7437750301194471,7437.750301194471
546,2021-06-30,0.7027689196599577,7027.6891965995765
547,2021-07-01,0.671937630515202,6719.376305152019
548,2021-07-02,0.7124806924496784,7124.806924496784
549,2021-07-03,0.7154272584899821,7154.272584899822
550,2021-07-04,0.7173586920282928,7173.586920282928
551,2021-07-05,0.6796679678019855,6796.679678019855
552,2021-07-06,0.7247721359817288,7247.721359817288
553,2021-07-07,0.7094140369224029,7094.140369224029
554,2021-07-08,0.6644528224232407,6644.5282242324065
555,2021-07-09,0.7443049864767503,7443.049864767502
556,2021-07-10,0.6888713687514522,6888.713687514522
557,2021-07-11,0.7103371782156522,7103.371782156522
558,2021-07-12,0.6880733132768965,6880.733132768964
559,2021-07-13,0.6859012989525002,6859.012989525002
560,2021-07-14,0.7087606786163526,7087.6067861635265
561,2021-07-15,0.6814268472367008,6814.268472367008
562,2021-07-16,0.681026055129653,6810.26055129653
563,2021-07-17,0.7291631818694523,7291.631818694523
564,2021-07-18,0.7077411614506297,7077.411614506297
565,2021-07-19,0.6683682668021887,6683.682668021887
566,2021-07-20,0.6725401417764527,6725.401417764527
567,2021-07-21,0.7620173357225747,7620.173357225747
568,2021-07-22,0.7407523725723908,7407.523725723908
569,2021-07-23,0.7274785156065213,7274.785156065213
570,2021-07-24,0.721925104029228,7219.251040292281
571,2021-07-25,0.7146993650377083,7146.993650377082
572,2021-07-26,0.7160849785135927,7160.849785135926
573,2021-07-27,0.727963603731652,7279.636037316521
574,2021-07-28,0.7086627092809233,7086.627092809234
575,2021-07-29,0.7057410516426574,7057.410516426575
576,2021-07-30,0.7283940941997857,7283.940941997857
577,2021-07-31,0.7123956318765989,7123.95631876599
578,2021-08-01,0.686839643977575,6868.39643977575
579,2021-08-02,0.7103103081534216,7103.103081534216
580,2021-08-03,0.7067436487240444,7067.436487240444
581,2021-08-04,0.7144110020988257,7144.110020988257
582,2021-08-05,0.7186923442041561,7186.9234420415605
583,2021-08-06,0.7207964028449274,7207.964028449274
584,2021-08-07,0.7281918535932909,7281.9185359329085
585,2021-08-08,0.6723461491444174,6723.461491444174
586,2021-08-09,0.7397691971675812,7397.691971675812
587,2021-08-10,0.8346166379312782,8346.166379312781
588,2021-08-11,0.7268641637860063,7268.6416378600625
589,2021-08-12,0.6921292716817626,6921.292716817627
590,2021-08-13,0.7590038805003041,7590.038805003041
591,2021-08-14,0.733188106590166,7331.88106590166
592,2021-08-15,0.7202516299185004,7202.516299185005
593,2021-08-16,0.6888043346141453,6888.043346141452
594,2021-08-17,0.6717535408270954,6717.535408270954
595,2021-08-18,0.7209966121611047,7209.966121611046
596,2021-08-19,0.7278209121708227,7278.209121708227
597,2021-08-20,0.7285544207151196,7285.544207151195
598,2021-08-21,0.7353009676350465,7353.009676350465
599,2021-08-22,0.725700361519168,7257.003615191679
600,2021-08-23,0.7216557265131972,7216.557265131972
601,2021-08-24,0.6565241450670313,6565.241450670313
602,2021-08-25,0.7213786664757201,7213.786664757201
603,2021-08-26,0.6560125214948004,6560.125214948004
604,2021-08-27,0.7465740352349998,7465.740352349998
605,2021-08-28,0.6981371808776256,6981.371808776255
606,2021-08-29,0.7150219929901661,7150.219929901661
607,2021-08-30,0.6934431118066228,6934.431118066228
608,2021-08-31,0.733485184018345,7334.85184018345
609,2021-09-01,0.7217795657354478,7217.795657354478
610,2021-09-02,0.6833345260917829,6833.345260917829
611,2021-09-03,0.7032059522284005,7032.059522284006
612,2021-09-04,0.6956340341395576,6956.340341395576
613,2021-09-05,0.719518966259526,7195.18966259526
614,2021-09-06,0.6877148018485777,6877.148018485777
615,2021-09-07,0.5773323066757342,5773.3230667573425
616,2021-09-08,0.6893462890814231,6893.462890814231
617,2021-09-09,0.7080379889300916,7080.379889300916
618,2021-09-10,0.6528353247745583,6528.353247745583
619,2021-09-11,0.6942117029125007,6942.117029125006
620,2021-09-12,0.7121537420119358,7121.537420119358
621,2021-09-13,0.6524290168460982,6524.290168460982
622,2021-09-14,0.7027572455802585,7027.572455802585
623,2021-09-15,0.7292661560670088,7292.661560670088
624,2021-09-16,0.6708067115645282,6708.067115645282
625,2021-09-17,0.6641935276331485,6641.9352763314855
626,2021-09-18,0.6969812129602307,6969.812129602307
627,2021-09-19,0.66919033298497,6691.9033298497
628,2021-09-20,0.6036829179313654,6036.829179313654
629,2021-09-21,0.644757672920597,6447.576729205971
630,2021-09-22,0.7612029397265786,7612.029397265786
631,2021-09-23,0.696211149374188,6962.111493741881
632,2021-09-24,0.6399950421053002,6399.950421053002
633,2021-09-25,0.6765760749684815,6765.760749684815
634,2021-09-26,0.6781871276049588,6781.871276049588
635,2021-09-27,0.6610854180166804,6610.854180166804
636,2021-09-28,0.6619373918780914,6619.373918780914
637,2021-09-29,0.6998900398322513,6998.900398322513
638,2021-09-30,0.7085595387135186,7085.595387135186
639,2021-10-01,0.7435247529758042,7435.247529758042
640,2021-10-02,0.6900696952933112,6900.696952933112
641,2021-10-03,0.6955838221195484,6955.838221195484
642,2021-10-04,0.674869498420375,6748.69498420375
643,2021-10-05,0.7064872255087463,7064.872255087464
644,2021-10-06,0.6865188827987863,6865.188827987862
645,2021-10-07,0.6892411904265842,6892.411904265841
646,2021-10-08,0.6879723667795091,6879.723667795091
647,2021-10-09,0.7162482359634075,7162.482359634075
648,2021-10-10,0.6424444183320674,6424.444183320675
649,2021-10-11,0.6900094397760784,6900.094397760784
650,2021-10-12,0.6742934118597044,6742.934118597043
651,2021-10-13,0.7010830213190177,7010.830213190176
652,2021-10-14,0.6844633139441629,6844.633139441629
653,2021-10-15,0.6936391065233822,6936.391065233823
654,2021-10-16,0.6864650711662278,6864.650711662278
655,2021-10-17,0.6797076320319737,6797.076320319737
656,2021-10-18,0.679325144132195,6793.251441321951
657,2021-10-19,0.6952799970288471,6952.799970288472
658,2021-10-20,0.7180577343401232,7180.577343401232
659,2021-10-21,0.6646437563245189,6646.437563245189
660,2021-10-22,0.6953400414156773,6953.400414156773
661,2021-10-23,0.6952990293029018,6952.990293029017
662,2021-10-24,0.6737094323645785,6737.094323645785
663,2021-10-25,0.7042132344443958,7042.132344443958
664,2021-10-26,0.6840097928917777,6840.097928917777
665,2021-10-27,0.634640569357325,6346.405693573251
666,2021-10-28,0.7321111973434662,7321.111973434662
667,2021-10-29,0.7029630864464816,7029.630864464816
668,2021-10-30,0.7021580922818302,7021.5809228183025
669,2021-10-31,0.7298792638498794,7298.792638498794
670,2021-11-01,0.6893169879579574,6893.169879579574
671,2021-11-02,0.7082372501423843,7082.372501423843
672,2021-11-03,0.6730651198408731,6730.651198408731
673,2021-11-04,0.6724518137356429,6724.518137356429
674,2021-11-05,0.6862970335535394,6862.970335535394
675,2021-11-06,0.6912667948937677,6912.6679489376775
676,2021-11-07,0.6955027199785292,6955.0271997852915
677,2021-11-08,0.7211625232888395,7211.625232888395
678,2021-11-09,0.6994865262797566,6994.865262797566
679,2021-11-10,0.6539910207568397,6539.910207568397
680,2021-11-11,0.6978986071922129,6978.986071922129
681,2021-11-12,0.6791455099648107,6791.4550996481075
682,2021-11-13,0.6855017145761019,6855.017145761019
683,2021-11-14,0.6862571555326358,6862.571555326358
684,2021-11-15,0.6701510759935554,6701.510759935554
685,2021-11-16,0.6332167232596062,6332.167232596062
686,2021-11-17,0.6868900932540349,6868.9009325403495
687,2021-11-18,0.6480410222397034,6480.410222397034
688,2021-11-19,0.726903659670763,7269.0365967076295
689,2021-11-20,0.6914822447663633,6914.822447663633
690,2021-11-21,0.6754703244194213,6754.703244194214
691,2021-11-22,0.6687098867127845,6687.098867127846
692,2021-11-23,0.7085769627330145,7085.769627330145
693,2021-11-24,0.6739586955322558,6739.586955322558
694,2021-11-25,0.6906622201725026,6906.622201725026
695,2021-11-26,0.6226022459031568,6226.022459031568
696,2021-11-27,0.6884444609000413,6884.444609000413
697,2021-11-28,0.7295397975351773,7295.397975351772
698,2021-11-29,0.6925406116934295,6925.406116934295
699,2021-11-30,0.6770452310187481,6770.452310187481
700,2021-12-01,0.689428751895895,6894.28751895895
701,2021-12-02,0.6710497177238195,6710.497177238195
702,2021-12-03,0.6559974747321982,6559.974747321981
703,2021-12-04,0.6314439254296101,6314.439254296101
704,2021-12-05,0.6612043175120542,6612.043175120542
705,2021-12-06,0.7087310212169202,7087.310212169202
706,2021-12-07,0.6824029862199379,6824.029862199379
707,2021-12-08,0.7017716734401777,7017.716734401776
708,2021-12-09,0.6350153894112724,6350.153894112725
709,2021-12-10,0.6612947897802328,6612.947897802328
710,2021-12-11,0.7154650302282879,7154.650302282879
711,2021-12-12,0.6889275049893246,6889.275049893246
712,2021-12-13,0.6244623940498063,6244.623940498063
713,2021-12-14,0.6883904786544224,6883.9047865442235
714,2021-12-15,0.707481818457657,7074.81818457657
715,2021-12-16,0.665620396929161,6656.20396929161
716,2021-12-17,0.6696085382072949,6696.085382072949
717,2021-12-18,0.6999527027897593,6999.527027897593
718,2021-12-19,0.6764664090879172,6764.664090879172
719,2021-12-20,0.6760242967518203,6760.242967518203
720,2021-12-21,0.7113773968015276,7113.773968015275
721,2021-12-22,0.6946824158033175,6946.824158033175
722,2021-12-23,0.7149718128008726,7149.718128008726
723,2021-12-24,0.6715520496233816,6715.520496233816
724,2021-12-25,0.6990744347570075,6990.744347570075
725,2021-12-26,0.6951694233224539,6951.694233224539
726,2021-12-27,0.6813067654207465,6813.067654207465
727,2021-12-28,0.6192556062963714,6192.556062963715
728,2021-12-29,0.6438776794844611,6438.776794844611
729,2021-12-30,0.6714117252434777,6714.117252434777
730,2021-12-31,0.657556704278694,6575.567042786939
731,2022-01-01,0.6829469553653287,6829.469553653287
732,2022-01-02,0.6679411715008843,6679.411715008843
733,2022-01-03,0.6579314430663669,6579.314430663669
734,2022-01-04,0.6583259316553429,6583.259316553429
735,2022-01-05,0.6495064248108549,6495.064248108549
736,2022-01-06,0.6662344005157337,6662.344005157337
737,2022-01-07,0.6346609192586872,6346.609192586871
738,2022-01-08,0.644249412476567,6442.49412476567
739,2022-01-09,0.670490114800411,6704.90114800411
740,2022-01-10,0.6441468729743283,6441.468729743283
741,2022-01-11,0.6874347261662754,6874.347261662754
742,2022-01-12,0.6925919743024714,6925.919743024714
743,2022-01-13,0.6394517888686395,6394.517888686395
744,2022-01-14,0.676689875979555,6766.89875979555
745,2022-01-15,0.6646251801177685,6646.251801177685
746,2022-01-16,0.6684566358406768,6684.566358406768
747,2022-01-17,0.6309793566544256,6309.7935665442565
748,2022-01-18,0.6536999269331851,6536.999269331851
749,2022-01-19,0.6451609918143892,6451.609918143892
750,2022-01-20,0.6591458986603004,6591.458986603004
751,2022-01-21,0.5847973602171197,5847.973602171197
752,2022-01-22,0.5995455466033065,5995.455466033065
753,2022-01-23,0.693572570881821,6935.7257088182105
754,2022-01-24,0.6445689352020298,6445.689352020298
755,2022-01-25,0.6719158890071262,6719.158890071261
756,2022-01-26,0.6684836944055534,6684.836944055534
757,2022-01-27,0.6537552345283633,6537.552345283632
758,2022-01-28,0.6760110126704373,6760.110126704373
759,2022-01-29,0.6687929405135389,6687.929405135389
